"Z-Burger - Washington, DC",-0.0688182801662885
"C Z.'s review of El Centro DF - Georgetown",-0.03956326855158991
"Flip n Patties - West University - Houston, TX",-0.03454353992124595
"Maggie L.'s review of Simpang Asia",-0.03325400258429113
"Hawkins House of Burgers - Los Angeles, CA",-0.02821099162491412
"Taiwan Noodle - Albany, NY",-0.027118355314181258
"Los Hermanos - Columbia Heights - Washington, DC",-0.02636094155598368
"Hall Of Flame Burgers - Parkmerced - San Francisco, CA",-0.026009015278393784
"The Pub & The People - Bloomingdale - Washington, DC",-0.02562703726944254
"Fork - Lincoln Square - Chicago, IL",-0.019092069890131774
"Baoburg - Williamsburg - North Side - New York, NY",-0.018584597689351945
"Twins Sliders - Hollywood - Los Angeles, CA",-0.018533125792995608
"Corner Burger - Lawndale, CA",-0.005331413265227737
"Two 8 Two - Boerum Hill - Brooklyn, NY",-0.0047494655419495655
"Chill Out Snowballs - Richmond, TX",0.0
"Erin A.'s review of Los Cuates",0.0
"Velvet Taco - Near North Side - Chicago, IL",0.0
"Temilotzin d.'s review of Big Mouth Burgers",0.0
"Bridget L.'s review of Flub A Dub Chub's",0.0
"Russell A.'s review of Bobby's Burger Palace",0.0
"Htown Y.'s review of M&M Grill",0.0
"Lee M.'s review of M&M Grill",0.0
"The M Shop - Glassell Park - Los Angeles, CA",0.0
"Carniceria Contreras - Santa Rosa, CA",0.0
"Pati M.'s review of Stanton's City Bites",0.0
"Ahsan I.'s review of M&M Grill",0.0
"Bj Y.'s review of Mo Better Burgers",0.0
"Khoa T.'s review of Simpang Asia",0.0
"Pho Saigon Vietnamese - Fourth Ward - Houston, TX",0.01805935269713049
"Otium - Downtown - Los Angeles, CA",0.0219519027303014
"Toko Rame Indonesian Restaurant - Bellflower, CA",0.029306259914888725
"Chego! - Chinatown - Los Angeles, CA",0.03269259997807813
"Louis Burgers - Compton, CA",0.03453829079080188
"BullsHead Restaurant - West Portal - San Francisco, CA",0.05034305362876235
"Vic & Anthonys Steakhouse - Downtown - Houston, TX",0.06036554677788269
"III Forks - Downtown - Houston, TX",0.06183443167206451
"Triple B Fresh - Dupont Circle - Washington, DC",0.07176156289523099
"UB Dogs - The Loop - Chicago, IL",0.07378270945114947
"Golden China Restaurant - Palms - Culver City, CA",0.08971831588933635
"Andrew L.'s review of Oyamel Cocina Mexicana",0.10857986199881045
"Flub A Dub Chubs - Lakeview - Chicago, IL",0.11444000974290666
"Delarosa - Marina/Cow Hollow - San Francisco, CA",0.12301887775441687
"George Keeley - Upper West Side - New York, NY",0.12513279301992564
"Bunker Hill Bar & Grill - Downtown - Los Angeles, CA",0.145796641009995
"Phos Spicier Thai Cuisine - Lakeview - Chicago, IL",0.14604411199962905
"Da Rae Jung - Lincoln Square - Chicago, IL",0.15227198797092292
"JNJ Burger Shack - West Adams - Los Angeles, CA",0.1551273217419143
"Champ Burger - Second Ward - Houston, TX",0.15704413468667552
"The Breslin Bar & Dining Room - Flatiron - New York, NY",0.16092248896748168
"Bowery Meat Company - East Village - New York, NY",0.1719340738862818
"Jeff Y.'s review of Clyde's of Georgetown",0.18166474505136287
"Millers Cafe - Independence Heights - Houston, TX",0.18261412418949394
"The Brisket House - Memorial - Houston, TX",0.18967122483804336
"Peteys Burger - Astoria - Astoria, NY",0.19738570272574876
"Simply It - Lincoln Park - Chicago, IL",0.2006465030453846
"Juniper - Williamsburg - North Side - Brooklyn, NY",0.21304871161893268
"Momotaro - Fulton Market - Chicago, IL",0.2374454677718946
"Singapores Banana Leaf - Fairfax - Los Angeles, CA",0.23789720157401845
"Oyamel Cocina Mexicana - Penn Quarter - Washington, DC",0.25103811364554734
"Patio Burgers & Beer - Eagle Rock - Los Angeles, CA",0.2552941793268905
"Cheeky Sandwiches - Lower East Side - New York, NY",0.2665365899151404
"El Camino - Bloomingdale - Washington, DC",0.2690729471798238
"New School Kitchen - Sawtelle - Los Angeles, CA",0.27026609432528975
"Kelly L.'s review of Big Mouth Burgers",0.2724657675609135
"Chibiscus Asian Cafe - Hollywood - Los Angeles, CA",0.27780097563993794
"Brennans of Houston - Fourth Ward - Houston, TX",0.28144703471906396
"Simpang Asia - Palms - Los Angeles, CA",0.2831156339042354
"Jennys Burgers - Inner Sunset - San Francisco, CA",0.2939007732241921
"Ambrosia - Museum District - Houston, TX",0.30200716836240804
"Swift & Sons - Fulton Market - Chicago, IL",0.3136636773958922
"Pappas Burger - Galleria/Uptown - Houston, TX",0.3244385788088972
"Gramercy Tavern - Flatiron - New York, NY",0.3295963815882686
"Soda Pops - Beverly Grove - Los Angeles, CA",0.33010151244178554
"TD Burger - H Street Corridor/Atlas District/Near Northeast - Washington, DC",0.33098343392611873
"Lot 2 - South Slope - Brooklyn, NY",0.3328579305790365
"Shake Shack - Dupont Circle - Washington, DC",0.34148275925732785
"Hubcap Grill - Downtown - Houston, TX",0.3466521630892697
"Range Restaurant - Mission - San Francisco, CA",0.35209003280667006
"Pappys Cafe - Memorial - Houston, TX",0.3557372804817019
"Pappas Meat Co. - Northshore - Houston, TX",0.37184726407868035
"Bossa Nova on Sunset - Hollywood - Los Angeles, CA",0.3763368323891262
"The ToreOre - Memorial - Houston, TX",0.3806368659465713
"L.A Burger - Carthay - Los Angeles, CA",0.382713488696732
"The Hungry Pig - Westlake - Los Angeles, CA",0.3901057551217353
"Impala Cantina - Washington, DC",0.40098494001943275
"El Rinconcito Cafe - Washington, DC",0.40722048126343846
"Big Mouth Burgers - San Bruno, CA",0.4119843985454549
"Beer Belly - Koreatown - Los Angeles, CA",0.4159619152440238
"Shake Shack - Penn Quarter - Washington, DC",0.41780459699814104
"Meatheads - Lincolnwood, IL",0.4265309980933603
"Las Tablas Colombian Steakhouse - Lakeview - Chicago, IL",0.42799982414412674
"Backstreet Caf - River Oaks - Houston, TX",0.44797095619632743
"Stanley S.'s review of Oyamel Cocina Mexicana",0.4636098308010757
"Houstons Restaurant - Galleria/Uptown - Houston, TX",0.46612562446111955
"Medium Rare - Capitol Hill - Washington, DC",0.4700024631422608
"Humble Potato - Culver City - Los Angeles, CA",0.47619875472786144
"Houstons Restaurant - West University - Houston, TX",0.50161718888467
"Half Acre Beer Company Tap Room - North Center - Chicago, IL",0.5046637328961807
"SaltAir Seafood Kitchen - Upper Kirby - Houston, TX",0.5129426016323201
"El Nandu Restaurant - Logan Square - Chicago, IL",0.5150764309032142
"464 - Downtown - Los Angeles, CA",0.5208055449181384
"Smashburger - Koreatown - New York, NY",0.5375579922259727
"Five Guys Burgers and Fries - Columbia Heights - Washington, DC",0.5421117131558694
"Chi Cafe - Chinatown - Chicago, IL",0.5481057429321696
"Baby Barnabys Caf - Fourth Ward - Houston, TX",0.5507378052417845
"Gotham Bar and Grill - Union Square - New York, NY",0.5594219290833031
"Bold Bite - NoMa - Washington, DC",0.5648248219368658
"Masraffs - Galleria/Uptown - Houston, TX",0.5688525270971578
"The Durham House - The Heights - Houston, TX",0.5692078248349287
"The Briks - Downtown - Los Angeles, CA",0.5728400610308007
"Evan H.'s review of Oyamel Cocina Mexicana",0.5734182926108086
"Mark - East Village - New York, NY",0.587480736555696
"Samantha D.'s review of Clyde's of Georgetown",0.6037345695003481
"Keens Steakhouse - Midtown West - New York, NY",0.6059824512091972
"Kelly W.'s review of Wood Spoon",0.6074401003697557
"Federal American Grill - The Heights - Houston, TX",0.6098282940683319
"Del Friscos Double Eagle Steak House - Theater District - New York, NY",0.6120748765335011
"Noodles In the Pot - Lincoln Park - Chicago, IL",0.613359619310586
"Stickys Chicken - Fourth Ward - Houston, TX",0.6190371688531022
"The Capital Grille - Washington, DC",0.6249372610885783
"The Bento Box - Bucktown - Chicago, IL",0.6288668303221445
"Joys Noodles & Rice - Lakeview - Chicago, IL",0.6357443434506888
"Robert N.'s review of Hawkins House of Burgers",0.6369842616655862
"Charlotte O.'s review of Big Mouth Burgers",0.637402246463281
"Marlowe - SoMa - San Francisco, CA",0.6389287354488531
"House of Fries - Oak Forest/Garden Oaks - Houston, TX",0.6391524374356005
"Indo Ranch - Lake Forest, CA",0.6395774422295241
"District 7 Grill - Fourth Ward - Houston, TX",0.6400987417845473
"benjys - West University - Houston, TX",0.6451873338776684
"Tropicalia Brazilian Grill - Los Feliz - Los Angeles, CA",0.6458288501978984
"City Tap House - Washington, DC",0.6525970779300144
"Napoleon and Josephine - Fairfax - Los Angeles, CA",0.654670911364897
"Star Chef Dumpling House - Fourth Ward - Houston, TX",0.6547382044955005
"Box Kitchen - SoMa - San Francisco, CA",0.6687998589071812
"Pappa Genos - Lazy Brook/Timbergrove - Houston, TX",0.6713945439707786
"Nicks On North - Humboldt Park - Chicago, IL",0.6763809416064163
"Brightwok Kitchen - The Loop - Chicago, IL",0.6938584548217266
"Cafe Ginger - River Oaks - Houston, TX",0.6958154463302674
"Peli Peli - Galleria/Uptown - Houston, TX",0.7007325127733646
"Belcampo Meat Co. - Nob Hill - San Francisco, CA",0.7008617953477227
"Mo Better Burgers - Mid-Wilshire - Los Angeles, CA",0.7014387166671225
"Wahs Golden Hen - East Hollywood - Los Angeles, CA",0.7039174606737911
"Petrol Station - Oak Forest/Garden Oaks - Houston, TX",0.7076278777353623
"Ramayani - Westwood - Los Angeles, CA",0.7118050858822219
"Buckhorn Grill - SoMa - San Francisco, CA",0.7127911678273169
"Chez Maman - Potrero Hill - San Francisco, CA",0.7155291111511629
"Marlowe Burger - CLOSED - SoMa - San Francisco, CA",0.7176603016701674
"Songkran Thai Kitchen - Galleria/Uptown - Houston, TX",0.7192792405300221
"Little Goat - Near West Side - Chicago, IL",0.7347337104214718
"Roost - Montrose - Houston, TX",0.7397608811551122
"Paul S.'s review of Hawkins House of Burgers",0.7416688601241007
"Buffalo Burger Restaurant - Inner Richmond - San Francisco, CA",0.7422178568533815
"District Commons - Foggy Bottom - Washington, DC",0.748352382047826
"Chicken Planet - The Loop - Chicago, IL",0.7554430230400045
"Komodo Cafe - Pico-Robertson - Los Angeles, CA",0.7687864976305168
"Los Tacos No.1 - Meatpacking District - New York, NY",0.7758019203248919
"Taylors Steakhouse - Koreatown - Los Angeles, CA",0.7959897307240317
"Sticky Rice - Downtown - Los Angeles, CA",0.7993672875142203
"Martin B.'s review of Thunder Burger & Bar",0.8051989163665741
"Mais Restaurant - Fourth Ward - Houston, TX",0.8171430103447057
"Cafe Urbano - Irving Park - Chicago, IL",0.8194484532915577
"Lalas Argentine Grill - Fairfax - Los Angeles, CA",0.8209924676904978
"Tatsu Ramen - Fairfax - Los Angeles, CA",0.8212366302531411
"Employees Only - West Village - New York, NY",0.8213913445213743
"&pizza - Washington, DC",0.8243143195116313
"The Grand Bar and Grill - Williamsburg - North Side - Brooklyn, NY",0.854932231480661
"Harris Restaurant - Nob Hill - San Francisco, CA",0.8583722667015284
"Bobos - Marina/Cow Hollow - San Francisco, CA",0.8651387283177682
"Dinos Chicken and Burgers - Pico-Union - Los Angeles, CA",0.8759958070309736
"Luckys Famous Burgers - Chelsea - New York, NY",0.8982001654405665
"Palms Thai Restaurant - Hollywood - Los Angeles, CA",0.9005523397932819
"Joes Seafood, Prime Steak & Stone Crab - Near North Side - Chicago, IL",0.9027146131296684
"Carlitos Gardel - Beverly Grove - Los Angeles, CA",0.9038387515507428
"Picca - Pico-Robertson - Los Angeles, CA",0.9085635642967665
"Causwells - Marina/Cow Hollow - San Francisco, CA",0.9112079688253673
"Clydes of Georgetown - Georgetown - Washington, DC",0.9131004359549083
"Fogo de Cho Brazilian Steakhouse - Washington, DC",0.9207647307479477
"Hearsay Gastro Lounge - Downtown - Houston, TX",0.9297925038582877
"Thai Gourmet - Houston, TX",0.9339462152670291
"MKT BAR - Downtown - Houston, TX",0.9386050674565729
"Blue Cow Kitchen & Bar - Downtown - Los Angeles, CA",0.9467034871675212
"DeStefanos Steakhouse - Williamsburg - North Side - Brooklyn, NY",0.950391042249379
"Simply Pho - Fourth Ward - Houston, TX",0.9540958626356468
"Rockwell Table & Stage - Los Feliz - Los Angeles, CA",0.957236496158757
"Chama Gacha Brazilian Steakhouse - Galleria/Uptown - Houston, TX",0.9615453444027104
"The Atlas Room - H Street Corridor/Atlas District/Near Northeast - Washington, DC",0.9632820669008209
"Frances - Castro - San Francisco, CA",0.9633087228156281
"Peter Luger Steak House - Williamsburg - South Side - Brooklyn, NY",0.9636120132082162
"Elevation Burger - Upper Kirby - Houston, TX",0.9668803815983412
"Republic Diner + Sojubang - The Heights - Houston, TX",0.9709132655143384
"A Food Affair - Pico-Robertson - Los Angeles, CA",0.9731624189940636
"Wingos - Georgetown - Washington, DC",0.9743488574506924
"Hokkaido Ramen Santouka - Mar Vista - Los Angeles, CA",0.9772985750498074
"Matchbox - U Street Corridor - Washington, DC",0.9789067887516676
"Zero Zero - SoMa - San Francisco, CA",0.9804682386618091
"Uncle Boys - Inner Richmond - San Francisco, CA",0.980890120534539
"Oporto Fooding House & Wine - Fourth Ward - Houston, TX",0.9977825329185257
"Tradicao Brazilian Steakhouse - Stafford, TX",1.0241394677871007
"Bistrot Du Coin - Washington, DC",1.0285668199306621
"Providence - Hollywood - Los Angeles, CA",1.0349431877951571
"Ruxbin - West Town - Chicago, IL",1.035045618018507
"Hubcap Grill - The Heights - Houston, TX",1.0384144208839239
"Biergarten - Koreatown - Los Angeles, CA",1.046981100042851
"Granville Moores - H Street Corridor/Atlas District/Near Northeast - Washington, DC",1.0473562120794664
"il Canale - Georgetown - Washington, DC",1.0522710884682451
"Wood - Lakeview - Chicago, IL",1.056078086848109
"Red Derby - Washington, DC",1.0578732234564532
"Cactus Cantina - Washington, DC",1.0600613264575556
"The Richmond - Inner Richmond - San Francisco, CA",1.0822017537614075
"The Kitchen - Silver Lake - Los Angeles, CA",1.0900581108623975
"Fast Gourmet - Washington, DC",1.0974120160886445
"Bourbon Steak - Washington, DC",1.1007631652978618
"Community Tavern - Portage Park - Chicago, IL",1.101644146851281
"Old Ebbitt Grill - Washington, DC",1.1078357054344061
"BGR The Burger Joint - Dupont Circle - Washington, DC",1.1174463444162765
"Pappas Bros Steakhouse - Galleria/Uptown - Houston, TX",1.1203930550888959
"Blue Duck Tavern - West End - Washington, DC",1.1249422442058281
"Jane - Greenwich Village - New York, NY",1.1339423839776188
"H-town Streats - The Heights - Houston, TX",1.1372391842169978
"Folklore Argentine Grill - West Town - Chicago, IL",1.1388724855127301
"Thunder Burger & Bar - Georgetown - Washington, DC",1.1445361891108516
"Chima Brazilian Steakhouse - Tysons Corner - Tyson's Corner-Vienna, VA",1.1448966245979049
"Taste of Texas - Memorial - Houston, TX",1.1817099292190898
"ShopHouse - Georgetown - Washington, DC",1.1968794311193696
"The House - North Beach/Telegraph Hill - San Francisco, CA",1.2130946318448281
"Pearls Deluxe Burgers - Lower Nob Hill - San Francisco, CA",1.222385683349963
"Flatiron Room - Flatiron - New York, NY",1.2278663174640567
"Gibsons Bar & Steakhouse - Near North Side - Chicago, IL",1.2316534757302087
"Huynh Restaurant - Downtown - Houston, TX",1.23253625694478
"Gary Danko - Fisherman's Wharf - San Francisco, CA",1.2423278176080528
"Hughies - Lazy Brook/Timbergrove - Houston, TX",1.253310642713486
"The Smith - East Village - New York, NY",1.2554052537762852
"Sams - North Beach/Telegraph Hill - San Francisco, CA",1.2562297609237667
"Bandera Restaurant - Near North Side - Chicago, IL",1.2576165606662242
"Bluestem Brasserie - Financial District - San Francisco, CA",1.2633030790634303
"Breakroom - Chinatown - New York, NY",1.2707985792619394
"Pedro & Vinnys - Washington, DC",1.2846011934617443
"We, The Pizza - Capitol Hill - Washington, DC",1.2868326136401842
"Roam Artisan Burgers - Marina/Cow Hollow - San Francisco, CA",1.2995062530913044
"Chef Hunan Bo - The Heights - Houston, TX",1.3047323120018268
"Sutherlands Food & Spirits - Portage Park - Chicago, IL",1.3230894520798238
"Steel Plate - Brookland - Washington, DC",1.3252530426414144
"Kumas Corner - Avondale - Chicago, IL",1.3318748755937397
"Tango Sur - Lakeview - Chicago, IL",1.3353123108904847
"Amlie - Greenwich Village - New York, NY",1.3399202963858499
"District Taco - Washington, DC",1.3408941510384733
"Dine & Ride - Griffith Park - Los Angeles, CA",1.3430743862989132
"Little Bitty Burger Barn - Oak Forest/Garden Oaks - Houston, TX",1.3497115382789784
"Black Iron Burger - East Village - New York, NY",1.350062481489627
"Animal - Beverly Grove - Los Angeles, CA",1.3624831210526054
"Meatheads - Roscoe Village - Chicago, IL",1.3644990154437533
"Craft - Century City - Los Angeles, CA",1.369632457730151
"Patinos Grill - Irving Park - Chicago, IL",1.3767132773731865
"Oregano - Williamsburg - North Side - Brooklyn, NY",1.380242635788797
"Yuko Kitchen - Mid-Wilshire - Los Angeles, CA",1.390097068864862
"Shanghai Lounge - Georgetown - Washington, DC",1.4107205264545306
"Vien Cafe - Mid-City - Los Angeles, CA",1.4161248581170016
"Mary A.'s review of Oh My Burger",1.4188006970604847
"Plan B Burger Bar - Penn Quarter - Washington, DC",1.42527273910268
"Garaje - SoMa - San Francisco, CA",1.4259220549605143
"Green Street Smoked Meats - Near West Side - Chicago, IL",1.4282565564884757
"Mias Table - Upper Kirby - Houston, TX",1.4318106867210982
"Compass Rose - Washington, DC",1.4343163570938733
"Zelko Bistro - The Heights - Houston, TX",1.457354896038829
"Bco Mercat - Downtown - Los Angeles, CA",1.468555997828966
"Bareburger - Midtown East - New York, NY",1.4745942170823942
"Blue Plate - Bernal Heights - San Francisco, CA",1.4767095436464843
"Oiistar - West Town - Chicago, IL",1.5015911473349273
"Sushi Thai Garden - Saratoga Springs, NY",1.5174059223115763
"Frites n Meats - Williamsburg - South Side - New York, NY",1.5178029492827414
"25 Degrees - Near North Side - Chicago, IL",1.521993480495268
"Fatsos Last Stand - West Town - Chicago, IL",1.5229723832681896
"Roam Artisan Burgers - Lower Pacific Heights - San Francisco, CA",1.5300442974533053
"Medium Rare - Cleveland Park - Washington, DC",1.534623614967473
"Chez Maman West - Hayes Valley - San Francisco, CA",1.53875046729422
"Bareburger - Chelsea - New York, NY",1.5550853565118992
"Jess H.'s review of Oyamel Cocina Mexicana",1.5654039574747793
"El Toro Blanco - West Village - New York, NY",1.5802848380858214
"Saucy Porka - The Loop - Chicago, IL",1.5911291802588274
"M Grill - Koreatown - Los Angeles, CA",1.5949571099892133
"Texas de Brazil - Washington, DC",1.5976999876398583
"Nosh Borough - Astoria - Astoria, NY",1.60152425463869
"Genwa Korean BBQ - Hancock Park - Los Angeles, CA",1.6204492187400446
"House of Prime Rib - Nob Hill - San Francisco, CA",1.6213703187085902
"Espetus Churrascaria - Hayes Valley - San Francisco, CA",1.6316251465838714
"MF Sushi - Museum District - Houston, TX",1.6335970161987625
"Board Room - Washington, DC",1.6414775646460755
"The Fix Burger - Silver Lake - Los Angeles, CA",1.6543902074320462
"Les Givrals Sandwich & Caf - Fourth Ward - Houston, TX",1.6593260578186808
"The Golden State - Fairfax - Los Angeles, CA",1.6663235431738805
"Roostar Vietnamese Grill - Spring Branch - Houston, TX",1.6668459716774089
"Del Seoul - Lincoln Park - Chicago, IL",1.6762426817381724
"Capitol City Brewing Company - Washington, DC",1.6832753936403522
"Chicago Cut Steakhouse - Near North Side - Chicago, IL",1.689231361150084
"Thai Bistro - West University - Houston, TX",1.7000916300230347
"BLT Steak - Washington, DC",1.7169678885452948
"Komodo Truck - Pico-Robertson - Los Angeles, CA",1.7236863220347831
"Moo Burger - Cobble Hill - Brooklyn, NY",1.7292330102344866
"Black Iron Burger - Midtown West - New York, NY",1.7386993235783148
"Burger Bar Chicago - Lincoln Park - Near North Side - Chicago, IL",1.7499049945752025
"American Wildburger - Near North Side - Chicago, IL",1.766677978292176
"Thai Aree House - Irving Park - Chicago, IL",1.7773602138579527
"Neil H.'s review of Thunder Burger & Bar",1.778638487688344
"The Gage - The Loop - Chicago, IL",1.7844656545149649
"Oh My Gogi! Truck - West University - Houston, TX",1.7855902470734117
"Tempest - SoMa - San Francisco, CA",1.793292695027165
"Ninja Ramen - The Heights - Houston, TX",1.8054001580358883
"Z-Burger - Columbia Heights - Washington, DC",1.807537542381055
"Houstons Famous Deli - Medical Center - Houston, TX",1.8455742020978503
"Lowcountry - Lakeview - Chicago, IL",1.8503880598135842
"Diamond Buffet & Grill - Westlake - Los Angeles, CA",1.8527212284802252
"ROC Kitchen - Sawtelle - Los Angeles, CA",1.8570220141125187
"Libertador - Cobble Hill - Brooklyn, NY",1.8708511735995828
"Cottonwood - Independence Heights - Houston, TX",1.8729803012849646
"Founding Farmers - Foggy Bottom - Washington, DC",1.8875498505711217
"Skinflints - Bay Ridge - Brooklyn, NY",1.9065670208154297
"Flying Fish Coffee & Tea - Mount Pleasant - Washington, DC",1.9112961250080585
"Sunda - Near North Side - Chicago, IL",1.9293811104092404
"Wes Burger - SoMa - San Francisco, CA",1.929457153551615
"Dinos Burgers - Lincoln Heights - Los Angeles, CA",1.9401730533347756
"Doc Bs - Near North Side - Chicago, IL",1.9762839116180264
"Gyu-Kaku Japanese BBQ - Near North Side - Chicago, IL",1.976867426583428
"Charlatan - Noble Square - Chicago, IL",1.9898516417034737
"Good Stuff Eatery - Capitol Hill - Washington, DC",2.009283235519427
"Lardoise Bistro - Duboce Triangle - San Francisco, CA",2.0100983108611636
"La Contenta - Lower East Side - New York, NY",2.014281123666212
"Bachi Burger - Sawtelle - Los Angeles, CA",2.018926545447759
"Bobbys Burger Palace - Washington, DC",2.0211964959566995
"Reserve 101 - Downtown - Houston, TX",2.0413064305037465
"Butcher & The Burger - Lincoln Park - Chicago, IL",2.0604693934437783
"Uglyduckling - Cobble Hill - Brooklyn, NY",2.064441663377009
"Myriad Gastro Pub - Mission - San Francisco, CA",2.0757026609785076
"Urban Eats - The Heights - Houston, TX",2.0981623670970175
"Fat Rice - Logan Square - Chicago, IL",2.1048772427408102
"Walter K.'s review of Ramayani",2.118742319710015
"Chelsea C.'s review of Shake Shack",2.1350566505144184
"Ramen Champ - Chinatown - Los Angeles, CA",2.147364166996496
"Heidi O.'s review of Flub A Dub Chub's",2.1544537530375925
"The Hay Merchant - Montrose - Houston, TX",2.157521013071137
"Joes Seafood, Prime Steak & Stone Crab - Washington, DC",2.17702033430822
"Bill C.'s review of Hawkins House of Burgers",2.1955755876203913
"Balthazar Restaurant - SoHo - New York, NY",2.20050227257289
"Park Tavern - North Beach/Telegraph Hill - San Francisco, CA",2.202219147965773
"Danny L.'s review of Stanton's City Bites",2.203368810245061
"Burger Lounge - Windsor Square - Los Angeles, CA",2.207496150106815
"Wasabi - Logan Square - Chicago, IL",2.210871661365389
"Nopa - Alamo Square - San Francisco, CA",2.213555475988794
"Bridge House Tavern - Near North Side - Chicago, IL",2.2151729851779876
"Doc Bs Fresh Kitchen - Near North Side - Chicago, IL",2.2164979536187337
"Gilt Bar - Near North Side - Chicago, IL",2.2165367283924575
"Humble Potato - Westchester - Los Angeles, CA",2.2167135505249855
"Bulgogi Cart - Washington, DC",2.2532921720621832
"Avec - Near West Side - Chicago, IL",2.2605661151724785
"Good Stuff Eatery - Georgetown - Washington, DC",2.267364086749304
"Burger Club - Astoria - Astoria, NY",2.2796964799409354
"Kai Zan - Humboldt Park - Chicago, IL",2.2843808580054525
"Raines Law Room - Flatiron - New York, NY",2.289594810597195
"The Cannibal - Midtown East - New York, NY",2.29859672944098
"ching ching CHA - Georgetown - Washington, DC",2.3038158003245717
"Club A Steakhouse - Midtown East - New York, NY",2.3055057920946807
"Thai Orchids Kitchen - Washington, DC",2.306164547404511
"BRC Gastropub - The Heights - Houston, TX",2.307156933134305
"South Meets East - Washington, DC",2.312693458350379
"The Bad Apple - North Center - Chicago, IL",2.3286849680045574
"Foreign Cinema - Mission - San Francisco, CA",2.3290660183304124
"Tanya G.'s review of Shake Shack",2.332429529454598
"Antique Taco - West Town - Chicago, IL",2.333713863742722
"Lolinda - Mission - San Francisco, CA",2.3352323863683426
"Thai Thank You - Lakeview - Chicago, IL",2.3618942075938922
"67 Burger - Fort Greene - Brooklyn, NY",2.3782367323055467
"5A5 Steak Lounge - Financial District - San Francisco, CA",2.379256180197708
"The Honeymoon Cafe & Bar - Fourth Ward - Houston, TX",2.382794616557526
"Crisp Heights - The Heights - Houston, TX",2.394406736388485
"Umami Burger - Greenwich Village - New York, NY",2.414810467892906
"DC Wiseys - Georgetown - Washington, DC",2.4370287243805278
"Whiz Burgers Drive-In - Mission - San Francisco, CA",2.4371314755806623
"Flemings Prime Steakhouse & Wine Bar - Downtown - Los Angeles, CA",2.44316176777775
"Super Duper Burgers - Financial District - San Francisco, CA",2.447286545803859
"Flatiron Lounge - Flatiron - New York, NY",2.4581323216235673
"Pete M.'s review of Big Mouth Burgers",2.4625843863431562
"Oh My Burger - Gardena, CA",2.46699005822234
"Eddies Italian Restaurant - Del Rey - Marina Del Rey, CA",2.487398164251362
"Philip T.'s review of Thunder Burger & Bar",2.489458609374189
"Krysten A.'s review of Hawkins House of Burgers",2.4948756372628527
"DMK Burger Bar - Lakeview - Chicago, IL",2.5018815870794793
"Princess D.'s review of Big Mouth Burgers",2.5327416762926154
"Bao Dim Sum House - Beverly Grove - Los Angeles, CA",2.544769430378646
"MXDC - Washington, DC",2.544837587540689
"Bubbas Texas Burger Shack - Gulfton - Houston, TX",2.5653286667876576
"Alexanders Steakhouse - SoMa - San Francisco, CA",2.623541902329945
"Umami Burger - Marina/Cow Hollow - San Francisco, CA",2.624713415384154
"Le Diplomate - Logan Circle - Washington, DC",2.632482142625965
"Thai Spice Asian Cuisine - The Heights - Houston, TX",2.6397938262204743
"Lockdown Bar & Grill - Humboldt Park - Chicago, IL",2.6540403140107824
"Gather - Lincoln Square - Chicago, IL",2.6626781221525517
"Burger Tap & Shake Foggy Bottom - Foggy Bottom - Washington, DC",2.670346371755026
"Charlie Palmer Steak - Washington, DC",2.674898085273222
"Oi Asian Fusion - Canoga Park - Los Angeles, CA",2.681303864292929
"Pine & Crane - Silver Lake - Los Angeles, CA",2.708436727772846
"Baroo - Hollywood - Los Angeles, CA",2.710531773522855
"Sakuramen - Adams Morgan - Washington, DC",2.73971443405903
"Grange Hall Burger Bar - Near West Side - Chicago, IL",2.7473509059682613
"Jones Fried Chicken - Houston, TX",2.751667573765224
"Houston Panini & Provisions - Oak Forest/Garden Oaks - Houston, TX",2.7524539407077833
"The Dresden Restaurant - Los Feliz - Los Angeles, CA",2.75717333461543
"Au Cheval - Near West Side - Chicago, IL",2.760764086947555
"Stout - Hollywood - Los Angeles, CA",2.780544703806579
"Prime & Beyond - East Village - New York, NY",2.804030056234598
"The Little Door - Beverly Grove - Los Angeles, CA",2.8128970726640548
"Myung Dong Restaurant - Sharpstown - Houston, TX",2.8190697535830855
"Gyu-Kaku Japanese BBQ - Fourth Ward - Houston, TX",2.8421211132932953
"Rove Kitchen - Lower Nob Hill - San Francisco, CA",2.8701890558105108
"El Mate - Carroll Gardens - Brooklyn, NY",2.892307933401256
"Birch - Hollywood - Los Angeles, CA",2.9347239370051974
"Umai - Printer's Row - Chicago, IL",2.946744511542745
"Es Bar - Upper West Side - New York, NY",2.9470361149108046
"Pho Long - Lazy Brook/Timbergrove - Houston, TX",2.9563179619817888
"Taqueria Nacional - U Street Corridor - Washington, DC",2.956592757661426
"Bavettes Bar & Boeuf - Near North Side - Chicago, IL",2.9805507039928067
"Fus Palace - Pico-Robertson - Los Angeles, CA",2.9907992932741867
"KPOP Chicken - Koreatown - Los Angeles, CA",3.001202405863251
"Brick & Mortar - Washington, DC",3.034107562215256
"The Stocking Frame - Downtown - Los Angeles, CA",3.0373052751205805
"Black & White - The Heights - Houston, TX",3.0413697913343514
"Kitty OSheas DC - Tenleytown - Washington, DC",3.0637791811595445
"Darin B.'s review of BGR The Burger Joint",3.090328744213519
"Toki Underground - H Street Corridor/Atlas District/Near Northeast - Washington, DC",3.190974965106602
